timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-03-07T10:00:00,6.162906169891357,6.84499979019165,6.84499979019165,-0.6820935010910034
2025-03-07T10:15:00,6.5901360511779785,7.565000057220459,7.565000057220459,-0.9748641848564148
2025-03-07T10:30:00,6.491729736328125,8.130000114440918,8.130000114440918,-1.6382701396942139
2025-03-07T10:45:00,5.3946309089660645,6.872499942779541,6.872499942779541,-1.4778691530227661
2025-03-07T11:00:00,4.809297561645508,7.525000095367432,7.525000095367432,-2.715702772140503
2025-03-07T11:15:00,3.0457098484039307,6.367499828338623,6.367499828338623,-3.3217899799346924
2025-03-07T11:30:00,4.75764274597168,6.699999809265137,6.699999809265137,-1.9423569440841675
2025-03-07T11:45:00,4.6902971267700195,6.460000038146973,6.460000038146973,-1.7697029113769531
2025-03-07T12:00:00,4.611032485961914,6.267499923706055,6.267499923706055,-1.6564675569534302
2025-03-07T12:15:00,4.791773796081543,6.315000057220459,6.315000057220459,-1.5232263803482056
2025-03-07T12:30:00,6.57202672958374,7.672500133514404,7.672500133514404,-1.100473403930664
2025-03-07T12:45:00,5.762173175811768,6.747499942779541,6.747499942779541,-0.9853267669677734
2025-03-07T13:00:00,4.683170795440674,5.512499809265137,5.512499809265137,-0.8293289542198181
2025-03-07T13:15:00,5.389034748077393,6.612500190734863,6.612500190734863,-1.2234654426574707
2025-03-07T13:30:00,4.2325310707092285,5.635000228881836,5.635000228881836,-1.4024691581726074
2025-03-07T13:45:00,3.446037769317627,4.300000190734863,4.300000190734863,-0.8539624810218811
2025-03-07T14:00:00,2.9584474563598633,4.284999847412109,4.284999847412109,-1.326552391052246
2025-03-07T14:15:00,3.5060997009277344,5.389999866485596,5.389999866485596,-1.8839000463485718
2025-03-07T14:30:00,3.186473846435547,4.940000057220459,4.940000057220459,-1.7535263299942017
2025-03-07T14:45:00,2.9408252239227295,4.702499866485596,4.702499866485596,-1.7616746425628662
2025-03-07T15:00:00,3.615560531616211,4.917500019073486,4.917500019073486,-1.3019393682479858
2025-03-07T15:15:00,4.0904340744018555,4.602499961853027,4.602499961853027,-0.512066125869751
2025-03-07T15:30:00,4.65973424911499,4.900000095367432,4.900000095367432,-0.2402656227350235
2025-03-07T15:45:00,6.075873851776123,6.190000057220459,6.190000057220459,-0.11412616819143295
2025-03-07T16:00:00,8.272290229797363,8.319999694824219,8.319999694824219,-0.04770966246724129
2025-03-07T16:15:00,7.015125751495361,7.047500133514404,7.047500133514404,-0.032374415546655655
2025-03-07T16:30:00,7.511145114898682,7.534999847412109,7.534999847412109,-0.023854831233620644
2025-03-07T16:45:00,8.520697593688965,8.5649995803833,8.5649995803833,-0.0443018302321434
2025-03-07T17:00:00,9.002924919128418,9.092499732971191,9.092499732971191,-0.08957505226135254
2025-03-07T17:15:00,9.007905006408691,9.25,9.25,-0.2420947402715683
2025-03-07T17:30:00,7.775613307952881,8.5600004196167,8.5600004196167,-0.7843869924545288
2025-03-07T17:45:00,6.76802396774292,7.320000171661377,7.320000171661377,-0.5519760251045227
2025-03-07T18:00:00,6.205333709716797,6.300000190734863,6.300000190734863,-0.09466645866632462
2025-03-07T18:15:00,6.75,6.75,6.75,-0.0
2025-03-07T18:30:00,7.25,7.25,7.25,-0.0
2025-03-07T18:45:00,7.0,7.0,7.0,-0.0
2025-03-07T19:00:00,5.75,5.75,5.75,-0.0
2025-03-07T19:15:00,6.0,6.0,6.0,-0.0
2025-03-07T19:30:00,5.75,5.75,5.75,-0.0
2025-03-07T19:45:00,6.5,6.5,6.5,-0.0
2025-03-07T20:00:00,5.5,5.5,5.5,-0.0
2025-03-07T20:15:00,6.0,6.0,6.0,-0.0
2025-03-07T20:30:00,5.0,5.0,5.0,-0.0
2025-03-07T20:45:00,4.5,4.5,4.5,-0.0
2025-03-07T21:00:00,4.25,4.25,4.25,-0.0
2025-03-07T21:15:00,4.25,4.25,4.25,-0.0
2025-03-07T21:30:00,4.25,4.25,4.25,-0.0
2025-03-07T21:45:00,4.0,4.0,4.0,-0.0
2025-03-07T22:00:00,4.75,4.75,4.75,-0.0
2025-03-07T22:15:00,4.25,4.25,4.25,-0.0
2025-03-07T22:30:00,4.75,4.75,4.75,-0.0
2025-03-07T22:45:00,4.5,4.5,4.5,-0.0
2025-03-07T23:00:00,4.25,4.25,4.25,-0.0
2025-03-07T23:15:00,4.25,4.25,4.25,-0.0
2025-03-07T23:30:00,3.75,3.75,3.75,-0.0
2025-03-07T23:45:00,3.0,3.0,3.0,-0.0
2025-03-08T00:00:00,3.0,3.0,3.0,-0.0
2025-03-08T00:15:00,2.75,2.75,2.75,-0.0
2025-03-08T00:30:00,3.0,3.0,3.0,-0.0
2025-03-08T00:45:00,3.25,3.25,3.25,-0.0
2025-03-08T01:00:00,3.25,3.25,3.25,-0.0
2025-03-08T01:15:00,2.5,2.5,2.5,-0.0
2025-03-08T01:30:00,3.0,3.0,3.0,-0.0
2025-03-08T01:45:00,3.0,3.0,3.0,-0.0
2025-03-08T02:00:00,3.25,3.25,3.25,-0.0
2025-03-08T02:15:00,3.25,3.25,3.25,-0.0
2025-03-08T02:30:00,3.5,3.5,3.5,-0.0
2025-03-08T02:45:00,3.75,3.75,3.75,-0.0
2025-03-08T03:00:00,4.25,4.25,4.25,-0.0
2025-03-08T03:15:00,4.5,4.5,4.5,-0.0
2025-03-08T03:30:00,3.75,3.75,3.75,-0.0
2025-03-08T03:45:00,4.0,4.0,4.0,-0.0
2025-03-08T04:00:00,4.0,4.0,4.0,-0.0
2025-03-08T04:15:00,3.25,3.25,3.25,-0.0
2025-03-08T04:30:00,2.5,2.5,2.5,-0.0
2025-03-08T04:45:00,2.5,2.5,2.5,-0.0
2025-03-08T05:00:00,2.25,2.25,2.25,-0.0
2025-03-08T05:15:00,2.75,2.75,2.75,-0.0
2025-03-08T05:30:00,2.75,2.75,2.75,-0.0
2025-03-08T05:45:00,2.75,2.75,2.75,-0.0
2025-03-08T06:00:00,3.25,3.25,3.25,-0.0
2025-03-08T06:15:00,3.5,3.5,3.5,-0.0
2025-03-08T06:30:00,4.0,4.0,4.0,-0.0
2025-03-08T06:45:00,4.0,4.0,4.0,-0.0
2025-03-08T07:00:00,4.5,4.5,4.5,-0.0
2025-03-08T07:15:00,6.25,6.25,6.25,-0.0
2025-03-08T07:30:00,5.012499809265137,5.012499809265137,5.012499809265137,-0.0
2025-03-08T07:45:00,5.304999828338623,5.304999828338623,5.304999828338623,-0.0
2025-03-08T08:00:00,5.237998008728027,5.400000095367432,5.400000095367432,-0.16200202703475952
2025-03-08T08:15:00,4.98679780960083,5.164999961853027,5.164999961853027,-0.17820222675800323
2025-03-08T08:30:00,4.4795966148376465,4.755000114440918,4.755000114440918,-0.2754034399986267
2025-03-08T08:45:00,3.2193946838378906,3.632499933242798,3.632499933242798,-0.41310515999794006
2025-03-08T09:00:00,3.4802305698394775,4.039999961853027,4.039999961853027,-0.5597693920135498
2025-03-08T09:15:00,3.3045456409454346,4.045000076293945,4.045000076293945,-0.7404544353485107
2025-03-08T09:30:00,3.765202283859253,4.409999847412109,4.409999847412109,-0.6447976231575012
2025-03-08T09:45:00,3.3912465572357178,4.34250020980835,4.34250020980835,-0.9512536525726318
2025-03-08T10:00:00,3.373086452484131,3.940000057220459,3.940000057220459,-0.5669135451316833
2025-03-08T10:15:00,4.019939422607422,4.809999942779541,4.809999942779541,-0.7900603413581848
2025-03-08T10:30:00,2.7036004066467285,4.53249979019165,4.53249979019165,-1.8288992643356323
2025-03-08T10:45:00,0.11453461647033691,3.7074999809265137,3.7074999809265137,-3.5929653644561768
2025-03-08T11:00:00,1.8316348791122437,3.702500104904175,3.702500104904175,-1.8708652257919312
2025-03-08T11:15:00,2.1923928260803223,3.390000104904175,3.390000104904175,-1.197607159614563
2025-03-08T11:30:00,2.446148633956909,4.947500228881836,4.947500228881836,-2.5013515949249268
2025-03-08T11:45:00,0.19071459770202637,3.547499895095825,3.547499895095825,-3.356785297393799
2025-03-08T12:00:00,3.4473953247070312,4.315000057220459,4.315000057220459,-0.8676048517227173
2025-03-08T12:15:00,3.139622211456299,4.380000114440918,4.380000114440918,-1.2403780221939087
2025-03-08T12:30:00,5.314967155456543,7.864999771118164,7.864999771118164,-2.550032377243042
2025-03-08T12:45:00,2.9033608436584473,5.139999866485596,5.139999866485596,-2.2366390228271484
2025-03-08T13:00:00,3.344788074493408,4.057499885559082,4.057499885559082,-0.7127119302749634
2025-03-08T13:15:00,3.779816150665283,4.875,4.875,-1.0951838493347168
2025-03-08T13:30:00,5.01572322845459,5.565000057220459,5.565000057220459,-0.5492768287658691
2025-03-08T13:45:00,4.848627090454102,5.052499771118164,5.052499771118164,-0.2038726806640625
2025-03-08T14:00:00,4.922515392303467,5.252500057220459,5.252500057220459,-0.3299846649169922
2025-03-08T14:15:00,5.507246494293213,6.477499961853027,6.477499961853027,-0.9702534079551697
2025-03-08T14:30:00,5.43772554397583,6.275000095367432,6.275000095367432,-0.8372745513916016
2025-03-08T14:45:00,3.5578854084014893,4.625,4.625,-1.0671145915985107
2025-03-08T15:00:00,2.9235477447509766,3.942500114440918,3.942500114440918,-1.018952488899231
2025-03-08T15:15:00,3.1158432960510254,4.047500133514404,4.047500133514404,-0.9316567182540894
2025-03-08T15:30:00,2.572782516479492,3.817500114440918,3.817500114440918,-1.2447174787521362
2025-03-08T15:45:00,2.68278169631958,3.3375000953674316,3.3375000953674316,-0.6547183990478516
2025-03-08T16:00:00,2.755228281021118,3.7674999237060547,3.7674999237060547,-1.0122716426849365
2025-03-08T16:15:00,2.683647394180298,3.552500009536743,3.552500009536743,-0.8688526153564453
2025-03-08T16:30:00,3.0929226875305176,3.7799999713897705,3.7799999713897705,-0.6870772838592529
2025-03-08T16:45:00,3.743042230606079,4.230000019073486,4.230000019073486,-0.48695769906044006
2025-03-08T17:00:00,6.0103678703308105,6.267499923706055,6.267499923706055,-0.2571322023868561
2025-03-08T17:15:00,6.516084671020508,6.914999961853027,6.914999961853027,-0.3989153802394867
2025-03-08T17:30:00,6.274029731750488,6.869999885559082,6.869999885559082,-0.5959699749946594
2025-03-08T17:45:00,6.268603801727295,6.730000019073486,6.730000019073486,-0.46139612793922424
2025-03-08T18:00:00,6.092077732086182,6.46750020980835,6.46750020980835,-0.37542253732681274
2025-03-08T18:15:00,5.648348808288574,5.889999866485596,5.889999866485596,-0.24165129661560059
2025-03-08T18:30:00,5.722771644592285,5.787499904632568,5.787499904632568,-0.0647280290722847
2025-03-08T18:45:00,6.25,6.25,6.25,-0.0
2025-03-08T19:00:00,5.5,5.5,5.5,-0.0
2025-03-08T19:15:00,5.5,5.5,5.5,-0.0
2025-03-08T19:30:00,5.0,5.0,5.0,-0.0
2025-03-08T19:45:00,5.0,5.0,5.0,-0.0
2025-03-08T20:00:00,5.25,5.25,5.25,-0.0
2025-03-08T20:15:00,4.75,4.75,4.75,-0.0
2025-03-08T20:30:00,4.25,4.25,4.25,-0.0
2025-03-08T20:45:00,4.0,4.0,4.0,-0.0
2025-03-08T21:00:00,3.75,3.75,3.75,-0.0
2025-03-08T21:15:00,4.25,4.25,4.25,-0.0
2025-03-08T21:30:00,4.0,4.0,4.0,-0.0
2025-03-08T21:45:00,4.25,4.25,4.25,-0.0
2025-03-08T22:00:00,4.5,4.5,4.5,-0.0
2025-03-08T22:15:00,4.5,4.5,4.5,-0.0
2025-03-08T22:30:00,4.5,4.5,4.5,-0.0
2025-03-08T22:45:00,4.25,4.25,4.25,-0.0
2025-03-08T23:00:00,4.25,4.25,4.25,-0.0
2025-03-08T23:15:00,4.0,4.0,4.0,-0.0
2025-03-08T23:30:00,3.75,3.75,3.75,-0.0
2025-03-08T23:45:00,3.5,3.5,3.5,-0.0
2025-03-09T00:00:00,3.5,3.5,3.5,-0.0
2025-03-09T00:15:00,3.25,3.25,3.25,-0.0
2025-03-09T00:30:00,3.25,3.25,3.25,-0.0
2025-03-09T00:45:00,3.5,3.5,3.5,-0.0
2025-03-09T01:00:00,3.25,3.25,3.25,-0.0
2025-03-09T01:15:00,3.25,3.25,3.25,-0.0
2025-03-09T01:30:00,2.75,2.75,2.75,-0.0
2025-03-09T01:45:00,3.0,3.0,3.0,-0.0
2025-03-09T02:00:00,3.25,3.25,3.25,-0.0
2025-03-09T02:15:00,3.25,3.25,3.25,-0.0
2025-03-09T02:30:00,3.5,3.5,3.5,-0.0
2025-03-09T02:45:00,3.5,3.5,3.5,-0.0
2025-03-09T03:00:00,3.75,3.75,3.75,-0.0
2025-03-09T03:15:00,4.25,4.25,4.25,-0.0
2025-03-09T03:30:00,4.0,4.0,4.0,-0.0
2025-03-09T03:45:00,4.0,4.0,4.0,-0.0
2025-03-09T04:00:00,4.0,4.0,4.0,-0.0
2025-03-09T04:15:00,3.0,3.0,3.0,-0.0
2025-03-09T04:30:00,2.5,2.5,2.5,-0.0
2025-03-09T04:45:00,2.5,2.5,2.5,-0.0
2025-03-09T05:00:00,2.25,2.25,2.25,-0.0
2025-03-09T05:15:00,2.75,2.75,2.75,-0.0
2025-03-09T05:30:00,2.75,2.75,2.75,-0.0
2025-03-09T05:45:00,2.75,2.75,2.75,-0.0
2025-03-09T06:00:00,3.25,3.25,3.25,-0.0
2025-03-09T06:15:00,3.75,3.75,3.75,-0.0
2025-03-09T06:30:00,4.0,4.0,4.0,-0.0
2025-03-09T06:45:00,4.25,4.25,4.25,-0.0
2025-03-09T07:00:00,4.5,4.5,4.5,-0.0
2025-03-09T07:15:00,6.025000095367432,6.025000095367432,6.025000095367432,-0.0
2025-03-09T07:30:00,5.097499847412109,5.097499847412109,5.097499847412109,-0.0
2025-03-09T07:45:00,4.809999942779541,4.809999942779541,4.809999942779541,-0.0
2025-03-09T08:00:00,4.45954704284668,5.414999961853027,5.414999961853027,-0.9554527401924133
2025-03-09T08:15:00,4.947941780090332,6.177499771118164,6.177499771118164,-1.2295581102371216
2025-03-09T08:30:00,4.217726230621338,4.980000019073486,4.980000019073486,-0.7622737884521484
2025-03-09T08:45:00,3.474468231201172,4.077499866485596,4.077499866485596,-0.6030316352844238
2025-03-09T09:00:00,2.542212963104248,4.059999942779541,4.059999942779541,-1.517786979675293
2025-03-09T09:15:00,3.269009590148926,3.952500104904175,3.952500104904175,-0.6834906339645386
2025-03-09T09:30:00,1.7917394638061523,3.2925000190734863,3.2925000190734863,-1.500760555267334
2025-03-09T09:45:00,0.0,3.265000104904175,3.265000104904175,-4.149590969085693
2025-03-09T10:00:00,2.5,4.6875,4.6875,-2.1875
2025-03-09T10:15:00,6.0,7.375,7.375,-1.375
2025-03-09T10:30:00,2.75,4.142499923706055,4.142499923706055,-1.3925000429153442
2025-03-09T10:45:00,1.0,3.805000066757202,3.805000066757202,-2.805000066757202
2025-03-09T11:00:00,1.075077772140503,3.9674999713897705,3.9674999713897705,-2.8924221992492676
2025-03-09T11:15:00,3.3098974227905273,5.617499828338623,5.617499828338623,-2.3076024055480957
2025-03-09T11:30:00,4.53099250793457,5.724999904632568,5.724999904632568,-1.1940075159072876
2025-03-09T11:45:00,2.032194137573242,3.2725000381469727,3.2725000381469727,-1.240305781364441
2025-03-09T12:00:00,0.015157938003540039,3.3424999713897705,3.3424999713897705,-3.3273420333862305
2025-03-09T12:15:00,3.390605926513672,5.15500020980835,5.15500020980835,-1.7643942832946777
2025-03-09T12:30:00,3.2756760120391846,6.735000133514404,6.735000133514404,-3.4593241214752197
2025-03-09T12:45:00,0.0,3.880000114440918,3.880000114440918,-4.982908725738525
2025-03-09T13:00:00,0.0,4.070000171661377,4.070000171661377,-1.1946277618408203
2025-03-09T13:15:00,1.5745906829833984,4.667500019073486,4.667500019073486,-3.092909336090088
2025-03-09T13:30:00,2.1669576168060303,6.139999866485596,6.139999866485596,-3.9730422496795654
2025-03-09T13:45:00,0.6301534175872803,4.252500057220459,4.252500057220459,-3.6223466396331787
2025-03-09T14:00:00,0.02079010009765625,5.335000038146973,5.335000038146973,-5.314209938049316
2025-03-09T14:15:00,0.0,4.255000114440918,4.255000114440918,-4.4874444007873535
2025-03-09T14:30:00,0.0,3.0924999713897705,3.0924999713897705,-3.329474449157715
2025-03-09T14:45:00,0.0,3.807499885559082,3.807499885559082,-5.0377912521362305
2025-03-09T15:00:00,0.0,3.2950000762939453,3.2950000762939453,-5.517327785491943
2025-03-09T15:15:00,0.0,6.074999809265137,6.074999809265137,-5.049673557281494
2025-03-09T15:30:00,0.0,3.887500047683716,3.887500047683716,-4.614356994628906
2025-03-09T15:45:00,0.0,3.8399999141693115,3.8399999141693115,-4.318341255187988
2025-03-09T16:00:00,0.0,3.7300000190734863,3.7300000190734863,-3.8778438568115234
2025-03-09T16:15:00,0.0,3.7049999237060547,3.7049999237060547,-3.366319179534912
2025-03-09T16:30:00,0.0,4.247499942779541,4.247499942779541,-2.676978826522827
2025-03-09T16:45:00,2.5844457149505615,5.789999961853027,5.789999961853027,-3.205554246902466
2025-03-09T17:00:00,4.539233207702637,5.960000038146973,5.960000038146973,-1.4207669496536255
2025-03-09T17:15:00,5.779424667358398,6.84499979019165,6.84499979019165,-1.0655752420425415
2025-03-09T17:30:00,5.015384674072266,5.572500228881836,5.572500228881836,-0.5571157932281494
2025-03-09T17:45:00,5.259337902069092,5.597499847412109,5.597499847412109,-0.33816200494766235
2025-03-09T18:00:00,4.628730773925781,5.034999847412109,5.034999847412109,-0.4062689542770386
2025-03-09T18:15:00,5.177664279937744,5.420000076293945,5.420000076293945,-0.24233585596084595
2025-03-09T18:30:00,6.484043598175049,6.537499904632568,6.537499904632568,-0.053456440567970276
2025-03-09T18:45:00,7.0,7.0,7.0,-0.0
2025-03-09T19:00:00,6.5,6.5,6.5,-0.0
2025-03-09T19:15:00,6.0,6.0,6.0,-0.0
2025-03-09T19:30:00,5.25,5.25,5.25,-0.0
2025-03-09T19:45:00,5.5,5.5,5.5,-0.0
2025-03-09T20:00:00,5.0,5.0,5.0,-0.0
2025-03-09T20:15:00,5.25,5.25,5.25,-0.0
2025-03-09T20:30:00,5.0,5.0,5.0,-0.0
2025-03-09T20:45:00,3.75,3.75,3.75,-0.0
2025-03-09T21:00:00,3.5,3.5,3.5,-0.0
2025-03-09T21:15:00,3.25,3.25,3.25,-0.0
2025-03-09T21:30:00,4.0,4.0,4.0,-0.0
2025-03-09T21:45:00,4.0,4.0,4.0,-0.0
2025-03-09T22:00:00,4.5,4.5,4.5,-0.0
2025-03-09T22:15:00,4.5,4.5,4.5,-0.0
2025-03-09T22:30:00,4.75,4.75,4.75,-0.0
2025-03-09T22:45:00,4.0,4.0,4.0,-0.0
2025-03-09T23:00:00,4.25,4.25,4.25,-0.0
2025-03-09T23:15:00,4.25,4.25,4.25,-0.0
2025-03-09T23:30:00,3.5,3.5,3.5,-0.0
2025-03-09T23:45:00,3.0,3.0,3.0,-0.0
2025-03-10T00:00:00,2.75,2.75,2.75,-0.0
2025-03-10T00:15:00,2.75,2.75,2.75,-0.0
2025-03-10T00:30:00,2.5,2.5,2.5,-0.0
2025-03-10T00:45:00,2.75,2.75,2.75,-0.0
2025-03-10T01:00:00,2.75,2.75,2.75,-0.0
2025-03-10T01:15:00,2.5,2.5,2.5,-0.0
2025-03-10T01:30:00,3.25,3.25,3.25,-0.0
2025-03-10T01:45:00,3.25,3.25,3.25,-0.0
2025-03-10T02:00:00,3.25,3.25,3.25,-0.0
2025-03-10T02:15:00,3.25,3.25,3.25,-0.0
2025-03-10T02:30:00,3.25,3.25,3.25,-0.0
2025-03-10T02:45:00,3.75,3.75,3.75,-0.0
2025-03-10T03:00:00,4.25,4.25,4.25,-0.0
2025-03-10T03:15:00,4.75,4.75,4.75,-0.0
2025-03-10T03:30:00,4.25,4.25,4.25,-0.0
2025-03-10T03:45:00,4.0,4.0,4.0,-0.0
2025-03-10T04:00:00,4.25,4.25,4.25,-0.0
2025-03-10T04:15:00,3.0,3.0,3.0,-0.0
2025-03-10T04:30:00,2.75,2.75,2.75,-0.0
2025-03-10T04:45:00,2.5,2.5,2.5,-0.0
2025-03-10T05:00:00,2.5,2.5,2.5,-0.0
2025-03-10T05:15:00,3.0,3.0,3.0,-0.0
2025-03-10T05:30:00,2.5,2.5,2.5,-0.0
2025-03-10T05:45:00,3.0,3.0,3.0,-0.0
2025-03-10T06:00:00,3.5,3.5,3.5,-0.0
2025-03-10T06:15:00,3.25,3.25,3.25,-0.0
2025-03-10T06:30:00,4.25,4.25,4.25,-0.0
2025-03-10T06:45:00,4.25,4.25,4.25,-0.0
2025-03-10T07:00:00,4.5,4.5,4.5,-0.0
2025-03-10T07:15:00,5.5,5.5,5.5,-0.0
2025-03-10T07:30:00,5.260000228881836,5.260000228881836,5.260000228881836,-0.0
2025-03-10T07:45:00,5.005000114440918,5.005000114440918,5.005000114440918,-0.0
2025-03-10T08:00:00,5.25,5.25,5.25,-0.0
2025-03-10T08:15:00,7.244339466094971,7.320000171661377,7.320000171661377,-0.07566088438034058
2025-03-10T08:30:00,6.9727067947387695,7.337500095367432,7.337500095367432,-0.3647935390472412
2025-03-10T08:45:00,6.467450141906738,6.902500152587891,6.902500152587891,-0.4350500702857971
2025-03-10T09:00:00,6.132440567016602,6.497499942779541,6.497499942779541,-0.36505940556526184
2025-03-10T09:15:00,5.504232406616211,6.204999923706055,6.204999923706055,-0.7007673382759094
2025-03-10T09:30:00,4.208550453186035,5.472499847412109,5.472499847412109,-1.2639493942260742
2025-03-10T09:45:00,5.12669038772583,6.164999961853027,6.164999961853027,-1.0383096933364868
2025-03-10T10:00:00,6.727669715881348,7.105000019073486,7.105000019073486,-0.37733036279678345
2025-03-10T10:15:00,6.983314037322998,7.369999885559082,7.369999885559082,-0.38668566942214966
2025-03-10T10:30:00,7.018123626708984,7.462500095367432,7.462500095367432,-0.444376677274704
2025-03-10T10:45:00,9.627946853637695,9.84000015258789,9.84000015258789,-0.21205341815948486
2025-03-10T11:00:00,7.816705703735352,7.96750020980835,7.96750020980835,-0.15079471468925476
2025-03-10T11:15:00,6.434014320373535,6.849999904632568,6.849999904632568,-0.4159854054450989
2025-03-10T11:30:00,6.4554829597473145,6.920000076293945,6.920000076293945,-0.4645170569419861
2025-03-10T11:45:00,6.4416351318359375,7.440000057220459,7.440000057220459,-0.9983649849891663
2025-03-10T12:00:00,4.936199188232422,6.284999847412109,6.284999847412109,-1.3488008975982666
2025-03-10T12:15:00,4.8341965675354,5.982500076293945,5.982500076293945,-1.1483033895492554
2025-03-10T12:30:00,3.6958417892456055,5.554999828338623,5.554999828338623,-1.859157919883728
2025-03-10T12:45:00,5.064334869384766,6.664999961853027,6.664999961853027,-1.6006653308868408
2025-03-10T13:00:00,5.085421085357666,6.304999828338623,6.304999828338623,-1.2195786237716675
2025-03-10T13:15:00,6.311359882354736,6.960000038146973,6.960000038146973,-0.6486401557922363
2025-03-10T13:30:00,6.015953540802002,6.570000171661377,6.570000171661377,-0.5540468096733093
2025-03-10T13:45:00,5.088380813598633,5.272500038146973,5.272500038146973,-0.18411920964717865
2025-03-10T14:00:00,4.300415992736816,4.400000095367432,4.400000095367432,-0.09958431124687195
2025-03-10T14:15:00,5.532770156860352,5.597499847412109,5.597499847412109,-0.06472980231046677
2025-03-10T14:30:00,7.52772855758667,7.582499980926514,7.582499980926514,-0.05477137118577957
2025-03-10T14:45:00,6.55125617980957,6.652500152587891,6.652500152587891,-0.10124404728412628
2025-03-10T15:00:00,7.542710304260254,7.610000133514404,7.610000133514404,-0.0672900453209877
2025-03-10T15:15:00,7.123276710510254,7.317500114440918,7.317500114440918,-0.1942235380411148
2025-03-10T15:30:00,6.164480686187744,6.817500114440918,6.817500114440918,-0.6530193090438843
2025-03-10T15:45:00,6.399920463562012,7.03000020980835,7.03000020980835,-0.6300795078277588
2025-03-10T16:00:00,4.935666084289551,6.619999885559082,6.619999885559082,-1.6843338012695312
2025-03-10T16:15:00,6.855852127075195,7.730000019073486,7.730000019073486,-0.8741479516029358
2025-03-10T16:30:00,8.18443489074707,8.637499809265137,8.637499809265137,-0.4530644714832306
2025-03-10T16:45:00,8.530377388000488,8.604999542236328,8.604999542236328,-0.07462238520383835
2025-03-10T17:00:00,9.751555442810059,9.854999542236328,9.854999542236328,-0.10344374179840088
2025-03-10T17:15:00,7.264895915985107,8.255000114440918,8.255000114440918,-0.9901043772697449
2025-03-10T17:30:00,7.258855819702148,7.847499847412109,7.847499847412109,-0.5886441469192505
2025-03-10T17:45:00,6.7531867027282715,6.965000152587891,6.965000152587891,-0.21181337535381317
2025-03-10T18:00:00,6.6582746505737305,7.0,7.0,-0.3417254090309143
2025-03-10T18:15:00,7.433957576751709,7.679999828338623,7.679999828338623,-0.24604229629039764
2025-03-10T18:30:00,7.748165607452393,7.755000114440918,7.755000114440918,-0.006834507919847965
2025-03-10T18:45:00,7.75,7.75,7.75,-0.0
2025-03-10T19:00:00,6.25,6.25,6.25,-0.0
2025-03-10T19:15:00,6.0,6.0,6.0,-0.0
2025-03-10T19:30:00,5.75,5.75,5.75,-0.0
2025-03-10T19:45:00,5.75,5.75,5.75,-0.0
2025-03-10T20:00:00,5.75,5.75,5.75,-0.0
2025-03-10T20:15:00,6.25,6.25,6.25,-0.0
2025-03-10T20:30:00,5.5,5.5,5.5,-0.0
2025-03-10T20:45:00,4.5,4.5,4.5,-0.0
2025-03-10T21:00:00,4.0,4.0,4.0,-0.0
2025-03-10T21:15:00,3.5,3.5,3.5,-0.0
2025-03-10T21:30:00,4.25,4.25,4.25,-0.0
2025-03-10T21:45:00,4.25,4.25,4.25,-0.0
2025-03-10T22:00:00,4.5,4.5,4.5,-0.0
2025-03-10T22:15:00,4.5,4.5,4.5,-0.0
2025-03-10T22:30:00,4.5,4.5,4.5,-0.0
2025-03-10T22:45:00,4.5,4.5,4.5,-0.0
2025-03-10T23:00:00,4.0,4.0,4.0,-0.0
2025-03-10T23:15:00,4.25,4.25,4.25,-0.0
2025-03-10T23:30:00,3.75,3.75,3.75,-0.0
2025-03-10T23:45:00,3.0,3.0,3.0,-0.0
2025-03-11T00:00:00,3.0,3.0,3.0,-0.0
2025-03-11T00:15:00,2.75,2.75,2.75,-0.0
2025-03-11T00:30:00,2.5,2.5,2.5,-0.0
2025-03-11T00:45:00,2.75,2.75,2.75,-0.0
2025-03-11T01:00:00,2.75,2.75,2.75,-0.0
2025-03-11T01:15:00,2.75,2.75,2.75,-0.0
2025-03-11T01:30:00,3.0,3.0,3.0,-0.0
2025-03-11T01:45:00,3.0,3.0,3.0,-0.0
2025-03-11T02:00:00,3.25,3.25,3.25,-0.0
2025-03-11T02:15:00,3.5,3.5,3.5,-0.0
2025-03-11T02:30:00,3.75,3.75,3.75,-0.0
2025-03-11T02:45:00,4.25,4.25,4.25,-0.0
2025-03-11T03:00:00,4.25,4.25,4.25,-0.0
2025-03-11T03:15:00,5.0,5.0,5.0,-0.0
2025-03-11T03:30:00,4.0,4.0,4.0,-0.0
2025-03-11T03:45:00,4.0,4.0,4.0,-0.0
2025-03-11T04:00:00,4.0,4.0,4.0,-0.0
2025-03-11T04:15:00,3.0,3.0,3.0,-0.0
2025-03-11T04:30:00,2.5,2.5,2.5,-0.0
2025-03-11T04:45:00,3.0,3.0,3.0,-0.0
2025-03-11T05:00:00,2.75,2.75,2.75,-0.0
2025-03-11T05:15:00,2.75,2.75,2.75,-0.0
2025-03-11T05:30:00,2.75,2.75,2.75,-0.0
2025-03-11T05:45:00,3.0,3.0,3.0,-0.0
2025-03-11T06:00:00,3.25,3.25,3.25,-0.0
2025-03-11T06:15:00,3.75,3.75,3.75,-0.0
2025-03-11T06:30:00,4.25,4.25,4.25,-0.0
2025-03-11T06:45:00,4.25,4.25,4.25,-0.0
2025-03-11T07:00:00,4.25,4.25,4.25,-0.0
