timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-07-30T19:15:00,2.0950000286102295,3.0250000953674316,3.0250000953674316,-0.9300000071525574
2025-07-30T19:30:00,3.1430001258850098,3.7850000858306885,3.7850000858306885,-0.6420000195503235
2025-07-30T19:45:00,3.1740000247955322,3.630000114440918,3.630000114440918,-0.4560000002384186
2025-07-30T20:00:00,3.691999912261963,4.039999961853027,4.039999961853027,-0.3479999899864197
2025-07-30T20:15:00,4.456500053405762,4.71750020980835,4.71750020980835,-0.26100000739097595
2025-07-30T20:30:00,3.2245001792907715,3.377500057220459,3.377500057220459,-0.15299999713897705
2025-07-30T20:45:00,2.991000175476074,3.0450000762939453,3.0450000762939453,-0.05400000140070915
2025-07-30T21:00:00,2.999500036239624,3.002500057220459,3.002500057220459,-0.003000000026077032
2025-07-30T21:15:00,2.5,2.5,2.5,-0.0
2025-07-30T21:30:00,2.25,2.25,2.25,-0.0
2025-07-30T21:45:00,2.5,2.5,2.5,-0.0
2025-07-30T22:00:00,2.25,2.25,2.25,-0.0
2025-07-30T22:15:00,2.25,2.25,2.25,-0.0
2025-07-30T22:30:00,2.25,2.25,2.25,-0.0
2025-07-30T22:45:00,2.5,2.5,2.5,-0.0
2025-07-30T23:00:00,2.5,2.5,2.5,-0.0
2025-07-30T23:15:00,2.0,2.0,2.0,-0.0
2025-07-30T23:30:00,2.25,2.25,2.25,-0.0
2025-07-30T23:45:00,2.25,2.25,2.25,-0.0
2025-07-31T00:00:00,2.25,2.25,2.25,-0.0
2025-07-31T00:15:00,2.25,2.25,2.25,-0.0
2025-07-31T00:30:00,2.0,2.0,2.0,-0.0
2025-07-31T00:45:00,2.25,2.25,2.25,-0.0
2025-07-31T01:00:00,2.5,2.5,2.5,-0.0
2025-07-31T01:15:00,2.25,2.25,2.25,-0.0
2025-07-31T01:30:00,2.25,2.25,2.25,-0.0
2025-07-31T01:45:00,2.25,2.25,2.25,-0.0
2025-07-31T02:00:00,2.0,2.0,2.0,-0.0
2025-07-31T02:15:00,2.0,2.0,2.0,-0.0
2025-07-31T02:30:00,2.0,2.0,2.0,-0.0
2025-07-31T02:45:00,2.25,2.25,2.25,-0.0
2025-07-31T03:00:00,2.0,2.0,2.0,-0.0
2025-07-31T03:15:00,1.75,1.75,1.75,-0.0
2025-07-31T03:30:00,2.25,2.25,2.25,-0.0
2025-07-31T03:45:00,2.0,2.0,2.0,-0.0
2025-07-31T04:00:00,2.0,2.0,2.0,-0.0
2025-07-31T04:15:00,2.0,2.0,2.0,-0.0
2025-07-31T04:30:00,2.0,2.0,2.0,-0.0
2025-07-31T04:45:00,2.0,2.0,2.0,-0.0
2025-07-31T05:00:00,2.0,2.0,2.0,-0.0
2025-07-31T05:15:00,2.0,2.0,2.0,-0.0
2025-07-31T05:30:00,2.0,2.0,2.0,-0.0
2025-07-31T05:45:00,2.5,2.5,2.5,-0.0
2025-07-31T06:00:00,2.25,2.25,2.25,-0.0
